KP_q_error,KP_q_dot_error,z_error,HR_Torque,HP_Torque,KP_Torque,Fx,Fy,Fz,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
-0.05984,-0.428045,0.007497,3.15914,3.15759,-5.42151,0,0,0,0.000962498,1.8801,-1.8261,0.00114297,0.00120312,-0.16567,0.0006494,1.91058,-1.88594,-0.00259217,0.264572,-0.593715,-0.338591,0.100199,-0.206725,-0.326809,0.100129,-0.199228
-0.06024,-0.442763,0.007566,3.15769,3.11212,-5.46682,0,0,0,0.000962498,1.8801,-1.82628,0.00120312,0.00114297,-0.152075,0.000646611,1.91084,-1.88652,-0.00259719,0.265035,-0.594838,-0.338537,0.100199,-0.206733,-0.326686,0.100129,-0.199167
-0.0607,-0.435278,0.007633,3.16119,3.14129,-5.44999,0,0,0,0.000962498,1.8801,-1.8264,0.00114297,0.00120312,-0.160677,0.000643814,1.91109,-1.8871,-0.00260214,0.265508,-0.595955,-0.338501,0.100199,-0.206739,-0.326562,0.100128,-0.199106
-0.0611,-0.436234,0.007703,3.16258,3.14161,-5.45617,0,0,0,0.000962498,1.8801,-1.82658,0.00114297,0.00120312,-0.160797,0.000641011,1.91135,-1.88768,-0.00260696,0.26595,-0.597031,-0.338447,0.100199,-0.206748,-0.326439,0.100128,-0.199045
-0.0615,-0.439753,0.007772,3.16365,3.13447,-5.46953,0,0,0,0.000962498,1.8801,-1.82676,0.00120312,0.00114297,-0.158331,0.000638201,1.91161,-1.88826,-0.00261167,0.266382,-0.598084,-0.338393,0.100199,-0.206756,-0.326315,0.100127,-0.198984
-0.06196,-0.449161,0.00784,3.1636,3.10648,-5.50109,0,0,0,0.000962498,1.8801,-1.82688,0.00114297,0.00120312,-0.149969,0.000635383,1.91187,-1.88884,-0.00261631,0.266822,-0.59913,-0.338357,0.100199,-0.206762,-0.32619,0.100126,-0.198922
-0.06237,-0.436931,0.00791,3.16764,3.15115,-5.46943,0,0,0,0.000962498,1.8801,-1.82706,0.00120312,0.00114297,-0.163204,0.000632559,1.91213,-1.88943,-0.00262081,0.267232,-0.600135,-0.338303,0.100199,-0.206771,-0.326066,0.100126,-0.198861
-0.06277,-0.437191,0.007979,3.16937,3.15443,-5.47373,0,0,0,0.000962498,1.8801,-1.82724,0.00120312,0.00114297,-0.163925,0.000629729,1.91238,-1.89001,-0.00262521,0.267631,-0.601116,-0.338248,0.100199,-0.206779,-0.325941,0.100125,-0.1988
-0.06324,-0.439969,0.008047,3.17066,3.1485,-5.4864,0,0,0,0.000962498,1.8801,-1.82736,0.00114297,0.00120312,-0.162121,0.000626891,1.91264,-1.8906,-0.00262954,0.26804,-0.60209,-0.338212,0.100199,-0.206785,-0.325816,0.100125,-0.198738
-0.06365,-0.437413,0.008118,3.17267,3.16043,-5.48249,0,0,0,0.000962498,1.8801,-1.82754,0.00120312,0.00114297,-0.16561,0.000624047,1.9129,-1.89119,-0.00263373,0.268418,-0.603023,-0.338158,0.100199,-0.206794,-0.325691,0.100124,-0.198676
-0.06406,-0.435254,0.008188,3.17478,3.17118,-5.48014,0,0,0,0.000962498,1.8801,-1.82772,0.00120312,0.00120312,-0.168678,0.000621197,1.91316,-1.89178,-0.00263782,0.268784,-0.603932,-0.338104,0.100199,-0.206802,-0.325566,0.100123,-0.198614
-0.06446,-0.425432,0.008259,3.17859,3.20784,-5.45567,0,0,0,0.000962498,1.8801,-1.8279,0.00114297,0.00120312,-0.179386,0.000618341,1.91342,-1.89236,-0.0026418,0.26914,-0.604818,-0.33805,0.100199,-0.206811,-0.32544,0.100123,-0.198552
-0.06487,-0.427617,0.00833,3.1798,3.20437,-5.4654,0,0,0,0.000962498,1.8801,-1.82808,0.00120312,0.00114297,-0.178062,0.000615478,1.91368,-1.89295,-0.00264568,0.269486,-0.605679,-0.337996,0.100199,-0.20682,-0.325315,0.100122,-0.19849
-0.06534,-0.432261,0.008397,3.18067,3.19186,-5.48352,0,0,0,0.000962498,1.8801,-1.8282,0.00114297,0.00120312,-0.174272,0.00061261,1.91394,-1.89354,-0.00264949,0.26984,-0.606533,-0.33796,0.100199,-0.206825,-0.325189,0.100122,-0.198428
-0.06575,-0.442279,0.008468,3.18019,3.1613,-5.51567,0,0,0,0.000962498,1.8801,-1.82838,0.00114297,0.00114297,-0.165068,0.000609735,1.91421,-1.89413,-0.00265316,0.270164,-0.607347,-0.337906,0.100199,-0.206834,-0.325063,0.100121,-0.198366
-0.06616,-0.4323,0.008538,3.1838,3.19817,-5.49087,0,0,0,0.000962498,1.8801,-1.82857,0.00120312,0.00114297,-0.175836,0.000606855,1.91447,-1.89473,-0.00265673,0.270477,-0.608136,-0.337852,0.100199,-0.206842,-0.324936,0.10012,-0.198304
-0.06657,-0.436733,0.00861,3.18457,3.18626,-5.5075,0,0,0,0.000962498,1.8801,-1.82875,0.00114297,0.00120312,-0.172167,0.000603969,1.91473,-1.89532,-0.00266019,0.270778,-0.6089,-0.337798,0.100199,-0.206851,-0.32481,0.10012,-0.198241
-0.06698,-0.430195,0.00868,3.18749,3.21163,-5.49238,0,0,0,0.000962498,1.8801,-1.82893,0.00120312,0.00114297,-0.179446,0.000601077,1.91499,-1.89591,-0.00266354,0.271069,-0.609641,-0.337744,0.100199,-0.206859,-0.324683,0.100119,-0.198179
-0.06739,-0.431394,0.008752,3.18879,3.21033,-5.49981,0,0,0,0.000962498,1.8801,-1.82911,0.00120312,0.00120312,-0.178964,0.000598179,1.91525,-1.8965,-0.00266679,0.27135,-0.610358,-0.337689,0.100199,-0.206868,-0.324557,0.100119,-0.198116
-0.06781,-0.433469,0.008822,3.1901,3.20648,-5.50955,0,0,0,0.000962498,1.8801,-1.82929,0.00114297,0.00120312,-0.177581,0.000595277,1.91552,-1.8971,-0.00266993,0.271619,-0.61105,-0.337635,0.100199,-0.206876,-0.32443,0.100118,-0.198054
-0.06822,-0.425715,0.008894,3.19322,3.23567,-5.49101,0,0,0,0.000962498,1.8801,-1.82947,0.00120312,0.00114297,-0.186003,0.000592368,1.91578,-1.89769,-0.00267297,0.271877,-0.611718,-0.337581,0.100199,-0.206885,-0.324303,0.100117,-0.197991
-0.06864,-0.431412,0.008965,3.1937,3.21916,-5.51136,0,0,0,0.000962498,1.8801,-1.82965,0.00114297,0.00120312,-0.18095,0.000589455,1.91604,-1.89829,-0.0026759,0.272125,-0.612362,-0.337527,0.100199,-0.206893,-0.324176,0.100117,-0.197928
-0.06905,-0.424933,0.009036,3.19658,3.24362,-5.4967,0,0,0,0.000962498,1.8801,-1.82983,0.00114297,0.00120312,-0.188048,0.000586537,1.9163,-1.89888,-0.00267873,0.272361,-0.612981,-0.337473,0.100199,-0.206902,-0.324048,0.100116,-0.197866
-0.06947,-0.425107,0.009107,3.19808,3.24604,-5.5009,0,0,0,0.000962498,1.8801,-1.83001,0.00120312,0.00114297,-0.188469,0.000583613,1.91657,-1.89948,-0.00268145,0.272587,-0.613576,-0.337419,0.100199,-0.20691,-0.323921,0.100115,-0.197803
-0.06989,-0.429949,0.009179,3.19869,3.23217,-5.51886,0,0,0,0.000962498,1.8801,-1.83019,0.00114297,0.00120312,-0.184198,0.000580685,1.91683,-1.90008,-0.00268406,0.272802,-0.614147,-0.337365,0.100199,-0.206919,-0.323793,0.100115,-0.19774
-0.0703,-0.417262,0.00925,3.20274,3.27743,-5.4863,0,0,0,0.000962498,1.8801,-1.83037,0.00120312,0.00114297,-0.197432,0.000577752,1.91709,-1.90067,-0.00268657,0.273006,-0.614694,-0.337311,0.100199,-0.206927,-0.323665,0.100114,-0.197677
-0.07066,-0.418608,0.009325,3.20387,3.27543,-5.49315,0,0,0,0.000962498,1.8801,-1.83061,0.00120312,0.00114297,-0.19659,0.000574814,1.91736,-1.90127,-0.00268894,0.273178,-0.615198,-0.337239,0.100199,-0.206939,-0.323537,0.100114,-0.197614
-0.07108,-0.419527,0.009397,3.20547,3.27535,-5.49995,0,0,0,0.000962498,1.8801,-1.83079,0.00114297,0.00120312,-0.196169,0.000571872,1.91762,-1.90187,-0.00269123,0.27336,-0.615696,-0.337184,0.100199,-0.206947,-0.323409,0.100113,-0.19755
-0.0715,-0.414527,0.009468,3.20788,3.29444,-5.48944,0,0,0,0.000962498,1.8801,-1.83097,0.00120312,0.00114297,-0.201643,0.000568925,1.91788,-1.90247,-0.00269342,0.273532,-0.61617,-0.33713,0.100199,-0.206955,-0.323281,0.100112,-0.197487
-0.07186,-0.407318,0.009543,3.2107,3.32044,-5.47206,0,0,0,0.000962498,1.8801,-1.83121,0.00114297,0.00120312,-0.209283,0.000565974,1.91815,-1.90307,-0.00269547,0.273671,-0.616601,-0.337058,0.100199,-0.206967,-0.323153,0.100112,-0.197424
-0.07227,-0.412616,0.009614,3.21138,3.30585,-5.49125,0,0,0,0.000962498,1.8801,-1.83139,0.00114297,0.00120312,-0.20441,0.000563018,1.91841,-1.90366,-0.00269745,0.273821,-0.617026,-0.337004,0.100199,-0.206975,-0.323025,0.100111,-0.197361
-0.07263,-0.407884,0.009689,3.21355,3.32377,-5.48061,0,0,0,0.000962498,1.8801,-1.83163,0.00120312,0.00114297,-0.209524,0.000560059,1.91868,-1.90426,-0.00269928,0.273938,-0.617408,-0.336932,0.100199,-0.206986,-0.322896,0.100111,-0.197297
-0.07281,-0.399767,0.009772,3.21836,3.35522,-5.45744,0,0,0,0.000962498,1.8801,-1.83205,0.000120312,0.00114297,-0.217946,0.000557095,1.91894,-1.90486,-0.0027009,0.273983,-0.617713,-0.336806,0.100199,-0.207006,-0.322768,0.10011,-0.197234
-0.07341,-0.400171,0.009836,3.22116,3.35968,-5.46558,0,0,0,0.000962498,1.8801,-1.83205,0.000120312,0.00114297,-0.217946,0.000554128,1.91921,-1.90546,-0.00270267,0.274162,-0.618117,-0.336806,0.100199,-0.207006,-0.322639,0.100109,-0.19717
-0.07383,-0.409341,0.009907,3.22,3.32712,-5.49582,0,0,0,0.000962498,1.8801,-1.83223,0,0.00114297,-0.209103,0.000551156,1.91947,-1.90606,-0.00270422,0.274267,-0.618444,-0.336751,0.100199,-0.207014,-0.322511,0.100109,-0.197107
-0.07418,-0.396572,0.009982,3.22389,3.37174,-5.46266,0,0,0,0.000962498,1.8801,-1.83248,0,0.00120312,-0.222157,0.000548181,1.91974,-1.90666,-0.00270562,0.274341,-0.618729,-0.336679,0.100199,-0.207025,-0.322382,0.100108,-0.197043
-0.0746,-0.397151,0.010053,3.22554,3.3729,-5.46824,0,0,0,0.000962498,1.8801,-1.83266,0,0.00114297,-0.221856,0.000545203,1.92,-1.90726,-0.00270696,0.274425,-0.619007,-0.336625,0.100199,-0.207033,-0.322253,0.100107,-0.19698
-0.07496,-0.392634,0.010129,3.22751,3.38884,-5.45871,0,0,0,0.000962498,1.8801,-1.8329,0,0.00120312,-0.226608,0.000542221,1.92026,-1.90786,-0.00270815,0.274477,-0.619242,-0.336553,0.100199,-0.207045,-0.322124,0.100107,-0.196916
-0.07532,-0.393627,0.010203,3.22881,3.38801,-5.46476,0,0,0,0.000962498,1.8801,-1.83314,0,0.00120312,-0.225826,0.000539235,1.92053,-1.90846,-0.00270924,0.274519,-0.619453,-0.336481,0.100199,-0.207056,-0.321995,0.100106,-0.196853
-0.07569,-0.386836,0.010278,3.23164,3.41316,-5.44836,0,0,0,0.000962498,1.8801,-1.83338,0,0.00114297,-0.232804,0.000536247,1.92079,-1.90907,-0.00271022,0.274549,-0.61964,-0.336409,0.100199,-0.207067,-0.321866,0.100106,-0.196789
-0.07605,-0.392713,0.010353,3.23181,3.39528,-5.46861,0,0,0,0.000962498,1.8801,-1.83362,0,0.00120312,-0.227089,0.000533255,1.92106,-1.90967,-0.0027111,0.274568,-0.619802,-0.336336,0.100199,-0.207078,-0.321737,0.100105,-0.196725
-0.07647,-0.374401,0.010424,3.23695,3.45836,-5.42043,0,0,0,0.000962498,1.8801,-1.8338,0,0.00120312,-0.245557,0.00053026,1.92132,-1.91027,-0.0027119,0.274598,-0.619958,-0.336282,0.100199,-0.207086,-0.321608,0.100104,-0.196662
-0.07683,-0.377221,0.010499,3.23757,3.45013,-5.43155,0,0,0,0.000962498,1.8801,-1.83404,0,0.00114297,-0.24285,0.000527263,1.92159,-1.91087,-0.00271256,0.274595,-0.620071,-0.33621,0.100199,-0.207097,-0.321479,0.100104,-0.196598
-0.07719,-0.38128,0.010574,3.23813,3.43836,-5.44665,0,0,0,0.000962498,1.8801,-1.83428,0,0.00120312,-0.23888,0.000524262,1.92185,-1.91147,-0.00271311,0.274582,-0.62016,-0.336138,0.100199,-0.207108,-0.32135,0.100103,-0.196534
-0.07755,-0.379539,0.010649,3.23991,3.44629,-5.44476,0,0,0,0.000962498,1.8801,-1.83452,0,0.00114297,-0.240685,0.000521259,1.92212,-1.91207,-0.00271356,0.274558,-0.620224,-0.336066,0.100199,-0.207119,-0.321221,0.100102,-0.19647
-0.07791,-0.378977,0.010723,3.24136,3.44983,-5.44646,0,0,0,0.000962498,1.8801,-1.83476,0,0.00114297,-0.241286,0.000518254,1.92238,-1.91267,-0.0027139,0.274523,-0.620263,-0.335993,0.100199,-0.20713,-0.321092,0.100102,-0.196407
-0.07827,-0.379775,0.010798,3.24244,3.4484,-5.45226,0,0,0,0.000962498,1.8801,-1.835,0,0.00120312,-0.240504,0.000515246,1.92265,-1.91327,-0.00271413,0.274477,-0.620279,-0.335921,0.100199,-0.207141,-0.320962,0.100101,-0.196343
-0.07857,-0.374574,0.010875,3.24467,3.46743,-5.43957,0,0,0,0.000962498,1.8801,-1.8353,0,0.00114297,-0.245678,0.000512235,1.92291,-1.91387,-0.00271422,0.274399,-0.620252,-0.335831,0.100199,-0.207154,-0.320833,0.100101,-0.196279
-0.07899,-0.370769,0.010948,3.2471,3.48244,-5.43319,0,0,0,0.000962498,1.8801,-1.83548,0,0.00120312,-0.249467,0.000509223,1.92318,-1.91447,-0.00271427,0.274352,-0.620236,-0.335777,0.100199,-0.207163,-0.320704,0.1001,-0.196215
-0.0793,-0.367986,0.011024,3.24836,3.49143,-5.42762,0,0,0,0.000962498,1.8801,-1.83578,0,0.00120312,-0.252174,0.000506208,1.92344,-1.91508,-0.00271415,0.274253,-0.62016,-0.335687,0.100199,-0.207176,-0.320574,0.100099,-0.196152
-0.07966,-0.370128,0.011099,3.24969,3.48744,-5.43694,0,0,0,0.000962498,1.8801,-1.83602,0,0.00114297,-0.249949,0.000503192,1.9237,-1.91568,-0.00271395,0.274163,-0.620077,-0.335614,0.100199,-0.207187,-0.320445,0.100099,-0.196088
-0.08001,-0.379346,0.011174,3.24902,3.4574,-5.46688,0,0,0,0.000962498,1.8801,-1.83627,0,0.00120312,-0.240624,0.000500173,1.92397,-1.91628,-0.00271365,0.274063,-0.61997,-0.335542,0.100199,-0.207198,-0.320316,0.100098,-0.196024
-0.08037,-0.366882,0.011249,3.25275,3.50028,-5.43441,0,0,0,0.000962498,1.8801,-1.83651,0,0.00114297,-0.252956,0.000497153,1.92423,-1.91688,-0.00271324,0.273952,-0.619838,-0.33547,0.100199,-0.207209,-0.320187,0.100097,-0.19596
-0.08073,-0.37214,0.011323,3.25299,3.48391,-5.45286,0,0,0,0.000962498,1.8801,-1.83675,0,0.00114297,-0.247542,0.000494131,1.9245,-1.91748,-0.00271272,0.27383,-0.619682,-0.335398,0.100199,-0.207219,-0.320057,0.100097,-0.195896
-0.08109,-0.355596,0.011397,3.25729,3.53936,-5.40914,0,0,0,0.000962498,1.8801,-1.83699,0,0.00120312,-0.263905,0.000491108,1.92476,-1.91808,-0.0027121,0.273698,-0.619501,-0.335325,0.1002,-0.20723,-0.319928,0.100096,-0.195833
-0.08145,-0.355994,0.011472,3.25852,3.53934,-5.41349,0,0,0,0.000962498,1.8801,-1.83723,0,0.00114297,-0.263303,0.000488083,1.92502,-1.91868,-0.00271137,0.273554,-0.619297,-0.335253,0.1002,-0.207241,-0.319799,0.100096,-0.195769
-0.08174,-0.355987,0.011549,3.25943,3.53959,-5.41616,0,0,0,0.000962498,1.8801,-1.83753,0,0.00120312,-0.263063,0.000485057,1.92529,-1.91927,-0.0027105,0.273379,-0.61905,-0.335163,0.1002,-0.207254,-0.31967,0.100095,-0.195705
-0.0821,-0.359944,0.011623,3.26018,3.52844,-5.43093,0,0,0,0.000962498,1.8801,-1.83777,0,0.00120312,-0.258852,0.00048203,1.92555,-1.91987,-0.00270955,0.273214,-0.618796,-0.335091,0.1002,-0.207265,-0.319541,0.100094,-0.195642
-0.08246,-0.350041,0.011698,3.26325,3.56201,-5.40585,0,0,0,0.000962498,1.8801,-1.83801,0,0.00114297,-0.268477,0.000479002,1.92581,-1.92047,-0.0027085,0.273039,-0.618518,-0.335018,0.1002,-0.207276,-0.319412,0.100094,-0.195578
-0.08276,-0.359226,0.011775,3.26239,3.53162,-5.43483,0,0,0,0.000962498,1.8801,-1.83831,0,0.00120312,-0.258972,0.000475973,1.92608,-1.92107,-0.00270731,0.272832,-0.618198,-0.334928,0.1002,-0.207289,-0.319283,0.100093,-0.195514
-0.08312,-0.355711,0.011849,3.2646,3.54537,-5.42805,0,0,0,0.000962498,1.8801,-1.83855,0,0.00114297,-0.26216,0.000472944,1.92634,-1.92167,-0.00270605,0.272634,-0.617871,-0.334856,0.1002,-0.2073,-0.319154,0.100092,-0.195451
-0.08348,-0.363481,0.011924,3.26419,3.51983,-5.45375,0,0,0,0.000962498,1.8801,-1.83879,0,0.00114297,-0.254039,0.000469913,1.9266,-1.92227,-0.00270468,0.272427,-0.61752,-0.334784,0.1002,-0.207311,-0.319025,0.100092,-0.195387
-0.08377,-0.357313,0.012001,3.2662,3.54003,-5.43883,0,0,0,0.000962498,1.8801,-1.83909,0,0.00120312,-0.259814,0.000466882,1.92686,-1.92286,-0.00270317,0.272187,-0.617127,-0.334693,0.1002,-0.207324,-0.318896,0.100091,-0.195323
-0.08413,-0.339228,0.012075,3.27112,3.60175,-5.3904,0,0,0,0.000962498,1.8801,-1.83933,0,0.00114297,-0.2775,0.000463851,1.92713,-1.92346,-0.00270159,0.271958,-0.616728,-0.334621,0.1002,-0.207335,-0.318767,0.100091,-0.19526
-0.08443,-0.347689,0.012152,3.27026,3.57306,-5.41734,0,0,0,0.000962498,1.8801,-1.83963,0,0.00120312,-0.268597,0.000460819,1.92739,-1.92406,-0.00269986,0.271698,-0.616286,-0.334531,0.1002,-0.207348,-0.318638,0.10009,-0.195196
-0.08478,-0.341225,0.012225,3.27288,3.59583,-5.40237,0,0,0,0.000962498,1.8801,-1.83987,0,0.00120312,-0.274613,0.000457787,1.92765,-1.92465,-0.00269807,0.271447,-0.615838,-0.334459,0.1002,-0.207358,-0.31851,0.100089,-0.195133
-0.08507,-0.322448,0.012303,3.27724,3.65767,-5.351,0,0,0,0.000962498,1.8801,-1.84018,0,0.00114297,-0.2929,0.000454756,1.92791,-1.92525,-0.00269614,0.271165,-0.615348,-0.334368,0.1002,-0.207372,-0.318381,0.100089,-0.195069
-0.08536,-0.339981,0.012379,3.27506,3.60046,-5.40394,0,0,0,0.000962498,1.8801,-1.84048,0,0.00120312,-0.274853,0.000451724,1.92817,-1.92584,-0.00269409,0.270873,-0.614834,-0.334278,0.1002,-0.207385,-0.318253,0.100088,-0.195006
-0.08565,-0.317666,0.012455,3.28029,3.67468,-5.34269,0,0,0,0.000962498,1.8801,-1.84078,0,0.00120312,-0.29663,0.000448692,1.92843,-1.92643,-0.00269195,0.27057,-0.614296,-0.334188,0.1002,-0.207398,-0.318124,0.100087,-0.194943
-0.08601,-0.32031,0.012529,3.28118,3.66721,-5.35358,0,0,0,0.000962498,1.8801,-1.84102,0,0.00114297,-0.293442,0.000445661,1.92869,-1.92703,-0.00268973,0.270277,-0.613752,-0.334115,0.1002,-0.207408,-0.317996,0.100087,-0.194879
-0.0863,-0.316535,0.012605,3.28249,3.67838,-5.34556,0,0,0,0.000962498,1.8801,-1.84132,0,0.00120312,-0.29663,0.00044263,1.92895,-1.92762,-0.00268737,0.269953,-0.613165,-0.334025,0.1002,-0.207421,-0.317868,0.100086,-0.194816
-0.08659,-0.31779,0.012682,3.28347,3.67535,-5.35155,0,0,0,0.000962498,1.8801,-1.84162,0,0.00114297,-0.294765,0.0004396,1.92921,-1.92821,-0.00268491,0.269619,-0.612555,-0.333935,0.1002,-0.207435,-0.31774,0.100086,-0.194753
-0.08688,-0.304403,0.012758,3.28696,3.71976,-5.31585,0,0,0,0.000962498,1.8801,-1.84192,0,0.00114297,-0.307518,0.00043657,1.92947,-1.9288,-0.00268234,0.269274,-0.611921,-0.333844,0.1002,-0.207448,-0.317612,0.100085,-0.19469
