KP_q_error,KP_q_dot_error,z_error,HR_Torque,HP_Torque,KP_Torque,Fx,Fy,Fz,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
0.00283,0.022139,0.00022,3.13779,2.57669,-4.29314,2.2,0.2,5.9,-0.00697811,1.84507,-1.35262,0.001925,0.128193,-0.387285,-0.0067717,1.84446,-1.34979,0.0106763,0.0791328,-0.365146,-0.464335,0.0988231,-0.168999,-0.464941,0.0988594,-0.168779
0.00288,0.034584,0.000239,3.17424,2.75716,-4.20149,2.2,0.2,5.9,-0.00697811,1.84513,-1.35304,0.00186484,0.117726,-0.404369,-0.00676098,1.84454,-1.35016,0.0108135,0.0800603,-0.369785,-0.464239,0.0988228,-0.169043,-0.464862,0.098861,-0.168804
0.00287,0.011197,0.000192,3.16642,2.65483,-4.26542,2.2,0.2,5.9,-0.00697811,1.84531,-1.3534,0.00180468,0.116703,-0.385661,-0.00675011,1.84462,-1.35053,0.0109545,0.0810329,-0.374464,-0.464179,0.098823,-0.169021,-0.464782,0.0988626,-0.168829
0.00291,0.014474,0.000211,3.17932,2.70168,-4.24384,0.6,-0.1,5.9,-0.00697811,1.84537,-1.35382,0.00174453,0.114597,-0.393541,-0.00673911,1.8447,-1.35091,0.0110908,0.0819491,-0.379067,-0.464084,0.0988227,-0.169065,-0.464701,0.0988643,-0.168854
0.00289,0.008525,0.00019,3.17529,2.64535,-4.28054,0.6,-0.1,5.9,-0.00697811,1.84549,-1.35418,0.00168437,0.118147,-0.392218,-0.00672798,1.84478,-1.35129,0.0112291,0.0828948,-0.383693,-0.464013,0.0988226,-0.16907,-0.464619,0.098866,-0.16888
0.00292,-0.001473,0.00018,3.19208,2.6913,-4.26294,0.6,-0.1,2.9,-0.00697811,1.84561,-1.3546,0.00162421,0.109243,-0.386804,-0.00671671,1.84487,-1.35168,0.0113663,0.0838162,-0.388277,-0.463928,0.0988225,-0.169086,-0.464536,0.0988677,-0.168906
0.00289,0.003983,0.00016,3.19068,2.66619,-4.28074,0.2,-1.4,2.9,-0.00697811,1.84573,-1.35496,0.00162421,0.115379,-0.39685,-0.00670531,1.84495,-1.35207,0.0115037,0.0847512,-0.392867,-0.463857,0.0988225,-0.169092,-0.464452,0.0988695,-0.168932
0.00291,-0.010489,0.000149,3.19282,2.63074,-4.30589,0.2,-1.4,2.9,-0.00697811,1.84585,-1.35538,0.00156406,0.112191,-0.386924,-0.00669377,1.84504,-1.35247,0.0116399,0.0856615,-0.397413,-0.463772,0.0988224,-0.169108,-0.464367,0.0988713,-0.168959
0.00288,-0.005298,0.000127,3.20983,2.69898,-4.27593,0.2,-1.4,1.4,-0.00697811,1.84597,-1.35575,0.0015039,0.109003,-0.396669,-0.0066821,1.84513,-1.35287,0.0117764,0.0865858,-0.401967,-0.463701,0.0988223,-0.169113,-0.464282,0.098873,-0.168986
0.0029,-0.001005,0.000144,3.22304,2.74902,-4.25316,0.1,-1.4,1.4,-0.00697811,1.84603,-1.35617,0.0015039,0.107138,-0.405452,-0.0066703,1.84521,-1.35327,0.0119097,0.087467,-0.406457,-0.463606,0.098822,-0.169157,-0.464195,0.0988748,-0.169013
0.00291,-0.017044,0.000133,3.21957,2.6818,-4.29648,0.1,-1.4,1.4,-0.00697811,1.84615,-1.35659,0.00144375,0.106536,-0.393902,-0.00665837,1.8453,-1.35368,0.0120444,0.0883601,-0.410946,-0.46352,0.0988219,-0.169173,-0.464107,0.0988767,-0.16904
0.00285,-0.017329,0.000111,3.23459,2.73209,-4.27648,0.1,-1.4,1.4,-0.00697811,1.84627,-1.35695,0.00138359,0.102205,-0.398113,-0.0066463,1.84539,-1.3541,0.0121794,0.0892676,-0.415442,-0.46345,0.0988219,-0.169179,-0.464018,0.0988785,-0.169068
0.00285,-0.022903,0.000126,3.23714,2.71329,-4.29094,0.1,-1.4,1.4,-0.00697811,1.84633,-1.35737,0.00138359,0.102025,-0.39697,-0.00663411,1.84548,-1.35452,0.0123111,0.0901308,-0.419873,-0.463354,0.0988216,-0.169222,-0.463928,0.0988804,-0.169096
0.00279,-0.027841,0.000103,3.2461,2.72526,-4.2925,0.1,-1.4,1.4,-0.00697811,1.84645,-1.35773,0.00132343,0.0992576,-0.396489,-0.00662178,1.84557,-1.35494,0.0124451,0.0910272,-0.42433,-0.463283,0.0988215,-0.169228,-0.463837,0.0988823,-0.169125
0.00278,-0.030147,9E-05,3.24925,2.71379,-4.30286,0.1,-1.4,1.4,-0.00697811,1.84657,-1.35815,0.00132343,0.099799,-0.398594,-0.00660933,1.84566,-1.35537,0.0125778,0.091897,-0.428741,-0.463198,0.0988214,-0.169244,-0.463745,0.0988842,-0.169154
0.00277,-0.029403,0.000104,3.26771,2.78481,-4.27097,0.1,-1.4,1.4,-0.00697811,1.84663,-1.35857,0.00126328,0.0941443,-0.403708,-0.00659675,1.84576,-1.3558,0.0127079,0.092742,-0.433111,-0.463102,0.0988211,-0.169287,-0.463652,0.0988861,-0.169183
0.00269,-0.04451,8.1E-05,3.26171,2.70596,-4.32098,0.1,-1.4,1.4,-0.00697811,1.84675,-1.35893,0.00126328,0.0950467,-0.393,-0.00658403,1.84585,-1.35624,0.0128403,0.0936212,-0.43751,-0.463031,0.0988211,-0.169293,-0.463558,0.0988881,-0.169212
0.00268,-0.038312,9.4E-05,3.27214,2.74491,-4.30334,0.1,-1.4,1.4,-0.00697811,1.84681,-1.35936,0.00120312,0.0951068,-0.403527,-0.0065712,1.84595,-1.35668,0.0129693,0.0944539,-0.441839,-0.462935,0.0988208,-0.169336,-0.463464,0.09889,-0.169242
0.0026,-0.044595,7E-05,3.28014,2.75049,-4.30855,0.1,-1.4,1.4,-0.00697811,1.84693,-1.35972,0.00120312,0.0922193,-0.401602,-0.00655823,1.84604,-1.35712,0.0131007,0.0953216,-0.446197,-0.462865,0.0988207,-0.169342,-0.463368,0.098892,-0.169272
0.00257,-0.050507,8.3E-05,3.27908,2.71337,-4.33231,0.1,-1.4,1.4,-0.00697811,1.84699,-1.36014,0.00120312,0.0935428,-0.399978,-0.00654514,1.84614,-1.35757,0.0132285,0.0961419,-0.450485,-0.462769,0.0988204,-0.169385,-0.463271,0.098894,-0.169302
0.00254,-0.040717,6.8E-05,3.29633,2.7907,-4.29656,0.1,-1.4,1.4,-0.00697811,1.84711,-1.36056,0.00114297,0.0917982,-0.414055,-0.00653193,1.84624,-1.35802,0.013358,0.0969758,-0.454772,-0.462683,0.0988203,-0.169401,-0.463173,0.098896,-0.169333
0.00286,-0.042361,8.6E-05,3.30268,2.80078,-4.29099,0.1,-1.4,1.4,-0.00697811,1.84729,-1.36134,0.00108281,0.0904748,-0.416521,-0.00651858,1.84633,-1.35848,0.0134843,0.0976888,-0.458882,-0.462517,0.09882,-0.16945,-0.463075,0.0988981,-0.169364
0.0024,-0.046771,5.5E-05,3.30903,2.79549,-4.30978,0.1,-1.4,1.4,-0.00697811,1.84729,-1.36134,0.00108281,0.0904748,-0.416521,-0.00650512,1.84643,-1.35894,0.0136139,0.0986277,-0.463292,-0.462517,0.09882,-0.16945,-0.462975,0.0989002,-0.169395
0.00235,-0.055245,6.6E-05,3.29578,2.6951,-4.36216,0.1,-1.4,1.4,-0.00697811,1.84735,-1.36176,0.00108281,0.0958888,-0.41225,-0.00649153,1.84653,-1.35941,0.0137394,0.0994227,-0.467495,-0.462421,0.0988197,-0.169493,-0.462874,0.0989023,-0.169427
0.0023,-0.059267,4.9E-05,3.31979,2.7864,-4.32291,0.1,-1.4,1.4,-0.00697811,1.84747,-1.36218,0.00108281,0.0857826,-0.41243,-0.00647782,1.84663,-1.35988,0.0138666,0.100232,-0.471697,-0.462335,0.0988196,-0.169508,-0.462773,0.0989044,-0.169459
0.00224,-0.068238,6.1E-05,3.32403,2.77133,-4.33678,0.1,-1.4,1.4,-0.00697811,1.84753,-1.3626,0.00102265,0.0834365,-0.407618,-0.00646399,1.84673,-1.36036,0.013991,0.101014,-0.475856,-0.462239,0.0988193,-0.169552,-0.46267,0.0989065,-0.169491
0.00219,-0.061809,4.4E-05,3.3076,2.673,-4.39159,0.1,-1.4,1.4,-0.00697811,1.84765,-1.36302,0.00102265,0.0972123,-0.418205,-0.00645003,1.84684,-1.36083,0.014117,0.101811,-0.480014,-0.462153,0.0988192,-0.169567,-0.462567,0.0989086,-0.169523
0.00207,-0.060781,4.4E-05,3.33401,2.78533,-4.33907,0.1,-1.4,1.4,-0.00697811,1.84771,-1.36339,0.00102265,0.0873467,-0.423379,-0.00643596,1.84694,-1.36132,0.014241,0.102604,-0.48416,-0.462072,0.0988189,-0.1696,-0.462463,0.0989108,-0.169556
0.00201,-0.078251,2.7E-05,3.32264,2.67772,-4.40278,1.4,-0.9,1.4,-0.00697811,1.84783,-1.36381,0.00102265,0.0896326,-0.410024,-0.00642176,1.84704,-1.3618,0.0143659,0.103389,-0.488275,-0.461986,0.0988188,-0.169616,-0.462357,0.098913,-0.169589
0.00193,-0.066499,3.7E-05,3.35158,2.81952,-4.3321,1.4,-0.9,1.4,-0.00697811,1.84789,-1.36423,0.000962498,0.0823537,-0.425845,-0.00640745,1.84715,-1.3623,0.0144878,0.104145,-0.492344,-0.46189,0.0988185,-0.169659,-0.462251,0.0989152,-0.169622
0.00186,-0.07093,1.8E-05,3.34293,2.74492,-4.37705,1.4,-0.9,1.4,-0.00697811,1.84801,-1.36465,0.000962498,0.0881889,-0.425484,-0.00639302,1.84725,-1.36279,0.0146115,0.104917,-0.496414,-0.461804,0.0988184,-0.169674,-0.462144,0.0989174,-0.169656
0.00178,-0.072006,2.8E-05,3.35957,2.80554,-4.35043,1.4,-0.9,1.4,-0.00697811,1.84807,-1.36507,0.000962498,0.0822936,-0.428432,-0.00637847,1.84736,-1.36329,0.0147321,0.10566,-0.500438,-0.461708,0.0988181,-0.169718,-0.462036,0.0989197,-0.16969
0.0017,-0.079437,3.7E-05,3.35392,2.74238,-4.38962,1.4,-0.9,1.4,-0.00697811,1.84813,-1.36549,0.000902342,0.0856021,-0.425003,-0.0063638,1.84746,-1.36379,0.0148521,0.106397,-0.50444,-0.461612,0.0988178,-0.169761,-0.461927,0.0989219,-0.169724
0.00161,-0.08795,1.8E-05,3.37087,2.79229,-4.37142,1.4,-0.9,1.4,-0.00697811,1.84826,-1.36591,0.000902342,0.0769397,-0.420491,-0.00634902,1.84757,-1.3643,0.014974,0.10715,-0.508441,-0.461526,0.0988177,-0.169776,-0.461817,0.0989242,-0.169758
0.00152,-0.105741,2.6E-05,3.3478,2.62605,-4.46473,1.4,-0.9,1.4,-0.00697811,1.84832,-1.36633,0.000902342,0.0849404,-0.406655,-0.00633412,1.84768,-1.36481,0.0150927,0.107873,-0.512396,-0.461429,0.0988174,-0.169819,-0.461706,0.0989265,-0.169793
0.00142,-0.098663,3.4E-05,3.36611,2.70707,-4.42688,1.4,-0.9,1.4,-0.00697811,1.84838,-1.36675,0.000902342,0.0813311,-0.417664,-0.0063191,1.84779,-1.36533,0.0152108,0.10859,-0.516327,-0.461333,0.0988171,-0.169862,-0.461595,0.0989288,-0.169828
0.00133,-0.099888,1.4E-05,3.38219,2.76336,-4.40388,1.4,-0.9,1.4,-0.00697811,1.8485,-1.36718,0.000842186,0.0757365,-0.420371,-0.00630398,1.8479,-1.36585,0.0153307,0.109324,-0.520259,-0.461247,0.098817,-0.169877,-0.461482,0.0989312,-0.169863
0.00123,-0.102931,2.1E-05,3.38451,2.74867,-4.4163,1.4,-0.9,1.4,-0.00697811,1.84856,-1.3676,0.000842186,0.0762178,-0.421213,-0.00628873,1.84801,-1.36637,0.0154475,0.110027,-0.524144,-0.461151,0.0988167,-0.16992,-0.461369,0.0989335,-0.169899
0.00113,-0.111664,2.8E-05,3.38333,2.70712,-4.44473,1.4,-0.9,1.4,-0.00697811,1.84862,-1.36802,0.000842186,0.0766389,-0.41634,-0.00627338,1.84812,-1.36689,0.0155636,0.110724,-0.528004,-0.461054,0.0988164,-0.169963,-0.461254,0.0989359,-0.169935
0.00102,-0.112913,3.5E-05,3.38024,2.66729,-4.47046,1.4,-0.9,1.4,-0.00697811,1.84868,-1.36844,0.000842186,0.0806693,-0.418927,-0.00625791,1.84823,-1.36742,0.0156791,0.111414,-0.53184,-0.460958,0.0988161,-0.170006,-0.461139,0.0989383,-0.169971
0.0009,-0.118314,1.4E-05,3.39128,2.69229,-4.4644,1.4,-0.9,1.4,-0.00697811,1.8488,-1.36886,0.000842186,0.0759772,-0.417363,-0.00624234,1.84834,-1.36796,0.0157964,0.112122,-0.535677,-0.460872,0.098816,-0.170021,-0.461023,0.0989407,-0.170007
0.00078,-0.124028,2E-05,3.3972,2.69195,-4.47008,1.4,-0.9,1.4,-0.00697811,1.84886,-1.36928,0.000782029,0.0736311,-0.415438,-0.00622665,1.84845,-1.3685,0.0159106,0.112798,-0.539466,-0.460776,0.0988157,-0.170064,-0.460906,0.0989431,-0.170044
0.00066,-0.122617,2.6E-05,3.3904,2.63743,-4.50296,1.4,-0.9,1.4,-0.00697811,1.84892,-1.3697,0.000782029,0.0804889,-0.420612,-0.00621085,1.84857,-1.36904,0.016024,0.113468,-0.543229,-0.460679,0.0988154,-0.170107,-0.460788,0.0989456,-0.170081
0.00054,-0.115133,4E-06,3.40783,2.7145,-4.46739,1.4,-0.9,1.4,-0.00697811,1.84904,-1.37012,0.000782029,0.0771803,-0.431861,-0.00619495,1.84868,-1.36958,0.0161394,0.114156,-0.546994,-0.460593,0.0988153,-0.170122,-0.460669,0.098948,-0.170118
0.00041,-0.137316,9E-06,3.40328,2.63671,-4.51641,1.4,-0.9,1.4,-0.00697811,1.8491,-1.37054,0.000782029,0.0740522,-0.413393,-0.00617893,1.8488,-1.37013,0.0162514,0.114812,-0.550709,-0.460497,0.098815,-0.170164,-0.46055,0.0989505,-0.170155
0.00028,-0.135592,1.4E-05,3.40693,2.63608,-4.52156,1.4,-0.9,1.4,-0.00697811,1.84916,-1.37097,0.000782029,0.0756764,-0.418807,-0.00616281,1.84891,-1.37069,0.0163628,0.115462,-0.554399,-0.4604,0.0988147,-0.170207,-0.460429,0.098953,-0.170193
0.00015,-0.13282,1.9E-05,3.41369,2.65301,-4.51728,1.4,-0.9,1.4,-0.00697811,1.84922,-1.37139,0.000782029,0.0760373,-0.425244,-0.00614659,1.84903,-1.37124,0.0164735,0.116105,-0.558064,-0.460304,0.0988144,-0.17025,-0.460308,0.0989555,-0.170231
1E-05,-0.133032,2.3E-05,3.42822,2.70472,-4.49583,1.4,-0.9,1.4,-0.00697811,1.84928,-1.37181,0.000721873,0.0714053,-0.428672,-0.00613025,1.84914,-1.3718,0.0165835,0.116741,-0.561704,-0.460207,0.0988141,-0.170292,-0.460186,0.0989581,-0.170269
-0.00014,-0.140704,-1E-06,3.42207,2.63969,-4.53649,1.4,-0.9,1.4,-0.00697811,1.8494,-1.37223,0.000721873,0.0744131,-0.424642,-0.00611381,1.84926,-1.37237,0.0166955,0.117395,-0.565346,-0.460121,0.098814,-0.170307,-0.460063,0.0989606,-0.170308
-0.00028,-0.148504,3E-06,3.43297,2.66246,-4.53076,1.4,-0.9,1.4,-0.00697811,1.84946,-1.37265,0.000721873,0.068578,-0.420431,-0.00609727,1.84938,-1.37293,0.016804,0.118017,-0.568935,-0.460024,0.0988137,-0.17035,-0.459939,0.0989632,-0.170347
-0.00043,-0.150926,7E-06,3.43095,2.62724,-4.55459,1.4,-0.9,1.4,-0.00697811,1.84952,-1.37307,0.000721873,0.0714655,-0.421574,-0.00608063,1.8495,-1.3735,0.0169119,0.118633,-0.5725,-0.459928,0.0988134,-0.170393,-0.459814,0.0989658,-0.170386
-0.00059,-0.147367,1E-05,3.44137,2.66444,-4.53969,1.4,-0.9,1.4,-0.00697811,1.84958,-1.37349,0.000721873,0.070142,-0.428672,-0.00606388,1.84962,-1.37408,0.017019,0.119241,-0.576039,-0.459831,0.0988131,-0.170435,-0.459689,0.0989684,-0.170425
-0.00074,-0.166821,1.3E-05,3.44102,2.61231,-4.57585,1.4,-0.9,1.4,-0.00697811,1.84964,-1.37391,0.000721873,0.0659311,-0.412731,-0.00604703,1.84973,-1.37465,0.0171255,0.119843,-0.579552,-0.459734,0.0988128,-0.170478,-0.459563,0.098971,-0.170465
-0.00091,-0.162368,1.5E-05,3.45789,2.68349,-4.54334,1.4,-0.9,1.4,-0.00697811,1.8497,-1.37433,0.000661717,0.06166,-0.420672,-0.00603008,1.84985,-1.37524,0.0172312,0.120438,-0.58304,-0.459638,0.0988125,-0.17052,-0.459435,0.0989736,-0.170505
-0.00106,-0.158973,1.7E-05,3.45677,2.66216,-4.55849,1.4,-0.9,1.4,-0.00697811,1.84976,-1.37476,0.000661717,0.0660514,-0.427529,-0.00601303,1.84997,-1.37582,0.0173361,0.121026,-0.586502,-0.459541,0.0988122,-0.170562,-0.459308,0.0989763,-0.170545
-0.00123,-0.166258,2E-05,3.47601,2.72814,-4.53129,1.4,-0.9,1.4,-0.00697811,1.84982,-1.37518,0.000661717,0.056246,-0.423679,-0.00599588,1.8501,-1.37641,0.0174404,0.121607,-0.589937,-0.459444,0.0988119,-0.170605,-0.459179,0.098979,-0.170585
-0.0014,-0.182962,2.1E-05,3.46381,2.62037,-4.5954,1.4,-0.9,1.4,-0.00697811,1.84988,-1.3756,0.000661717,0.058953,-0.410385,-0.00597863,1.85022,-1.377,0.0175439,0.122181,-0.593347,-0.459348,0.0988116,-0.170647,-0.459049,0.0989817,-0.170626
-0.00157,-0.177744,2.2E-05,3.47371,2.65802,-4.57986,1.4,-0.9,1.4,-0.00697811,1.84994,-1.37602,0.000661717,0.0583514,-0.418987,-0.00596129,1.85034,-1.37759,0.0176466,0.122748,-0.596731,-0.459251,0.0988113,-0.170689,-0.458919,0.0989844,-0.170667
-0.00175,-0.177852,2.4E-05,3.48677,2.70375,-4.5614,1.4,-0.9,1.4,-0.00697811,1.85,-1.37644,0.000661717,0.0542007,-0.422236,-0.00594385,1.85046,-1.37819,0.0177486,0.123308,-0.600088,-0.459154,0.098811,-0.170732,-0.458788,0.0989871,-0.170708
-0.00193,-0.198207,2.5E-05,3.48313,2.63418,-4.60679,1.4,-0.9,1.4,-0.00697811,1.85006,-1.37686,0.000661717,0.0511928,-0.405212,-0.00592631,1.85058,-1.37879,0.0178499,0.123861,-0.603419,-0.459057,0.0988107,-0.170774,-0.458656,0.0989898,-0.170749
-0.00211,-0.188308,5.3E-05,3.50138,2.72254,-4.56346,1.4,-0.9,1.4,-0.00697811,1.85006,-1.37728,0.000661717,0.0480046,-0.418386,-0.00590868,1.85071,-1.37939,0.0179475,0.12438,-0.606694,-0.45895,0.0988102,-0.170844,-0.458523,0.0989926,-0.170791
-0.00236,-0.200348,4.4E-05,3.49126,2.63118,-4.62007,1.4,-0.9,1.4,-0.00697811,1.85012,-1.37764,0.000601561,0.0516139,-0.409663,-0.00589095,1.85083,-1.38,0.0180483,0.124949,-0.610011,-0.458869,0.09881,-0.170876,-0.45839,0.0989954,-0.170832
-0.00255,-0.20011,4.4E-05,3.51509,2.73309,-4.57156,1.4,-0.9,1.4,-0.00697811,1.85018,-1.37806,0.000601561,0.0417483,-0.413152,-0.00587313,1.85096,-1.38061,0.0181473,0.125481,-0.613262,-0.458772,0.0988097,-0.170918,-0.458256,0.0989981,-0.170874
-0.00232,-0.213825,0.000113,3.5167,2.70696,-4.58582,1.4,-0.9,1.4,-0.00697811,1.85024,-1.37891,0.000601561,0.0376577,-0.402384,-0.00585522,1.85108,-1.38123,0.018238,0.125793,-0.616209,-0.458568,0.0988089,-0.17103,-0.458121,0.0990009,-0.170917
-0.00293,-0.21727,7.1E-05,3.52366,2.70818,-4.60426,1.4,-0.9,1.4,-0.00697811,1.85024,-1.37891,0.000601561,0.0376577,-0.402384,-0.00583721,1.85121,-1.38184,0.01834,0.126496,-0.619654,-0.458568,0.0988089,-0.17103,-0.457985,0.0990038,-0.170959
-0.00319,-0.223306,6E-05,3.52163,2.67203,-4.62314,1.4,-0.9,1.4,-0.00697811,1.8503,-1.37927,0.000601561,0.0372366,-0.399557,-0.00581912,1.85133,-1.38246,0.0184377,0.127038,-0.622863,-0.458486,0.0988087,-0.171062,-0.457848,0.0990066,-0.171002
-0.0034,-0.23027,8.7E-05,3.52371,2.65317,-4.63924,1.4,-0.9,1.4,-0.00697811,1.8503,-1.37969,0.000601561,0.0361538,-0.395707,-0.00580093,1.85146,-1.38309,0.0185307,0.127514,-0.625977,-0.458379,0.0988082,-0.171132,-0.457711,0.0990095,-0.171045
-0.00366,-0.220252,7.6E-05,3.54227,2.74157,-4.59862,1.4,-0.9,1.4,-0.00697811,1.85036,-1.38005,0.000601561,0.0330257,-0.408881,-0.00578266,1.85159,-1.38371,0.0186269,0.128042,-0.629133,-0.458298,0.098808,-0.171164,-0.457573,0.0990123,-0.171088
-0.00387,-0.23865,0.000101,3.54497,2.7095,-4.62257,1.4,-0.9,1.4,-0.00697811,1.85036,-1.38047,0.000601561,0.0270702,-0.393541,-0.00576429,1.85171,-1.38434,0.0187182,0.128504,-0.632191,-0.45819,0.0988075,-0.171233,-0.457434,0.0990152,-0.171132
-0.00408,-0.231454,0.000127,3.55468,2.75025,-4.60533,1.4,-0.9,1.4,-0.00697811,1.85036,-1.38089,0.000481249,0.027371,-0.403768,-0.00574585,1.85184,-1.38497,0.0188087,0.128958,-0.635222,-0.458083,0.098807,-0.171303,-0.457295,0.0990181,-0.171176
-0.00436,-0.248033,0.000142,3.55646,2.71215,-4.63502,1.4,-0.9,1.4,-0.00697811,1.85036,-1.38125,0,0.0234007,-0.390233,-0.00572731,1.85197,-1.38561,0.0188995,0.129437,-0.638266,-0.457991,0.0988066,-0.171362,-0.457155,0.099021,-0.17122
-0.00457,-0.248271,0.00014,3.56963,2.75974,-4.61531,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38167,0,0.0187687,-0.393,-0.00570869,1.8521,-1.38624,0.0189915,0.129906,-0.641271,-0.457894,0.0988063,-0.171404,-0.457014,0.0990239,-0.171264
-0.00485,-0.254327,0.000155,3.56948,2.73088,-4.63689,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38203,0,0.0190093,-0.389932,-0.00568998,1.85222,-1.38688,0.0190807,0.13037,-0.644259,-0.457802,0.0988059,-0.171463,-0.456872,0.0990269,-0.171308
-0.00507,-0.263142,0.00018,3.56758,2.69002,-4.66421,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38246,0,0.0190093,-0.384037,-0.00567119,1.85235,-1.38753,0.0191679,0.130796,-0.647179,-0.457695,0.0988054,-0.171533,-0.45673,0.0990298,-0.171353
-0.00535,-0.257412,0.000194,3.57952,2.74016,-4.64327,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38282,0,0.0175054,-0.392699,-0.00565232,1.85248,-1.38817,0.0192555,0.131246,-0.650111,-0.457603,0.098805,-0.171592,-0.456587,0.0990328,-0.171398
-0.00564,-0.274393,0.000208,3.57981,2.69733,-4.67443,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38318,0,0.013475,-0.378623,-0.00563336,1.85261,-1.38882,0.0193422,0.13169,-0.653016,-0.457511,0.0988046,-0.171651,-0.456443,0.0990358,-0.171443
-0.00587,-0.285589,0.000233,3.58096,2.66857,-4.69613,1.4,-0.9,1.4,-0.00697811,1.85042,-1.3836,0,0.0110086,-0.370261,-0.00561433,1.85274,-1.38947,0.0194271,0.132094,-0.65585,-0.457403,0.0988041,-0.171721,-0.456298,0.0990388,-0.171488
-0.00617,-0.274842,0.000247,3.59674,2.74625,-4.65979,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38396,0,0.00926404,-0.383856,-0.00559521,1.85287,-1.39013,0.0195122,0.132523,-0.658698,-0.457311,0.0988037,-0.17178,-0.456153,0.0990418,-0.171533
-0.00647,-0.279286,0.00026,3.60017,2.73882,-4.66969,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38432,0,0.00806092,-0.382232,-0.00557602,1.853,-1.39079,0.0195964,0.132945,-0.661518,-0.457219,0.0988033,-0.171839,-0.456008,0.0990448,-0.171579
-0.00671,-0.281373,0.000283,3.60461,2.74107,-4.67318,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38474,0,0.00709842,-0.382894,-0.00555674,1.85313,-1.39145,0.0196787,0.133328,-0.664267,-0.457111,0.0988028,-0.171908,-0.455861,0.0990479,-0.171625
-0.00701,-0.291656,0.000296,3.60358,2.70173,-4.70207,1.4,-0.9,1.4,-0.00697811,1.85042,-1.3851,0,0.00631639,-0.375374,-0.00553739,1.85327,-1.39211,0.0197614,0.133736,-0.66703,-0.457019,0.0988024,-0.171967,-0.455714,0.0990509,-0.171671
-0.00731,-0.294932,0.000309,3.60651,2.69394,-4.71186,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38546,0,0.00571483,-0.374833,-0.00551796,1.8534,-1.39277,0.0198431,0.134137,-0.669765,-0.456927,0.098802,-0.172026,-0.455566,0.099054,-0.171717
-0.00762,-0.296495,0.000322,3.61048,2.69399,-4.71741,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38582,0,0.00523358,-0.375976,-0.00549846,1.85353,-1.39344,0.0199241,0.134531,-0.672471,-0.456835,0.0988016,-0.172086,-0.455418,0.0990571,-0.171764
-0.00793,-0.306993,0.000334,3.60801,2.64788,-4.74888,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38618,0,0.00481249,-0.368155,-0.00547888,1.85366,-1.39411,0.0200042,0.134918,-0.675148,-0.456742,0.0988012,-0.172145,-0.455268,0.0990602,-0.171811
-0.00823,-0.312528,0.000346,3.60886,2.62631,-4.76651,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38655,0,0.00445155,-0.365268,-0.00545923,1.85379,-1.39478,0.0200835,0.135298,-0.677796,-0.45665,0.0988008,-0.172204,-0.455119,0.0990633,-0.171858
-0.00855,-0.315268,0.000358,3.6115,2.61825,-4.7765,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38691,0,0.00415077,-0.365148,-0.0054395,1.85393,-1.39546,0.0201619,0.13567,-0.680416,-0.456558,0.0988003,-0.172263,-0.454968,0.0990664,-0.171905
-0.00887,-0.322131,0.00037,3.61122,2.58913,-4.79833,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38727,0,0.00384999,-0.360876,-0.0054197,1.85406,-1.39614,0.0202395,0.136036,-0.683007,-0.456466,0.0987999,-0.172322,-0.454817,0.0990695,-0.171952
-0.00913,-0.31791,0.00039,3.61829,2.61538,-4.78785,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38769,0,0.00360937,-0.367614,-0.00539983,1.85419,-1.39682,0.020315,0.136361,-0.685524,-0.456358,0.0987995,-0.17239,-0.454666,0.0990727,-0.172
-0.00945,-0.323691,0.000402,3.61887,2.59207,-4.80731,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38805,0,0.0034289,-0.364366,-0.00537989,1.85433,-1.3975,0.0203909,0.136713,-0.688057,-0.456265,0.098799,-0.172449,-0.454513,0.0990758,-0.172047
-0.00977,-0.328841,0.000413,3.6193,2.5697,-4.82498,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38841,0,0.00324843,-0.361719,-0.00535989,1.85446,-1.39818,0.020466,0.137058,-0.69056,-0.456173,0.0987986,-0.172508,-0.45436,0.099079,-0.172095
-0.01016,-0.343451,0.000413,3.6134,2.4998,-4.87072,1.4,-0.9,1.4,-0.00697811,1.85042,-1.38871,0,0.00306796,-0.349627,-0.00533981,1.85459,-1.39887,0.0205413,0.13743,-0.693078,-0.456096,0.0987983,-0.172557,-0.454207,0.0990822,-0.172144
